"query_name","source","term_id","term_name","p_value","term_size","query_size","intersection_size","precision","recall","intersection"
"Flight_up_41","GO:CC","GO:0043229","intracellular organelle",0.999967255892838,803,41,12,0.292682926829268,0.0149439601494396,"AT4G10250,AT4G30170,AT1G52560,AT4G22690,AT5G48570,AT3G05727,AT3G52720,AT5G50580,AT3G22830,AT3G21720,AT4G11650,AT4G25200"
"Flight_up_41","GO:CC","GO:0110165","cellular anatomical structure",0.999967255892838,1372,41,25,0.609756097560976,0.0182215743440233,"AT4G10250,AT4G30170,AT1G07400,AT1G52560,AT1G54970,AT2G29500,AT4G22690,AT1G53540,AT1G54050,AT5G57540,AT5G48570,AT3G05727,AT3G52720,AT5G59720,AT3G01345,AT5G50580,AT3G46230,AT3G22830,AT3G21720,AT4G11650,AT4G25200,AT4G13390,AT3G44326,AT1G13430,AT2G23110"
"Flight_up_41","GO:CC","GO:0032991","protein-containing complex",0.999967255892838,145,41,1,0.024390243902439,0.00689655172413793,"AT3G44326"
"Flight_up_41","GO:CC","GO:0005575","cellular_component",0.999967255892838,1438,41,28,0.682926829268293,0.019471488178025,"AT4G10250,AT4G30170,AT1G07400,AT1G52560,AT3G49970,AT1G54970,AT2G29500,AT4G22690,AT1G53540,AT1G54050,AT5G57540,AT5G48570,AT3G05727,AT4G22517,AT3G52720,AT5G59720,AT4G22460,AT3G01345,AT5G50580,AT3G46230,AT3G22830,AT3G21720,AT4G11650,AT4G25200,AT4G13390,AT3G44326,AT1G13430,AT2G23110"
"Flight_up_41","GO:CC","GO:0009536","plastid",0.999967255892838,275,41,2,0.0487804878048781,0.00727272727272727,"AT5G48570,AT3G52720"
"Flight_up_41","GO:CC","GO:0009570","chloroplast stroma",0.999967255892838,94,41,1,0.024390243902439,0.0106382978723404,"AT3G52720"
"Flight_up_41","GO:CC","GO:0016020","membrane",0.999967255892838,629,41,3,0.0731707317073171,0.00476947535771065,"AT3G01345,AT4G13390,AT3G44326"
"Flight_up_41","GO:CC","GO:0009532","plastid stroma",0.999967255892838,95,41,1,0.024390243902439,0.0105263157894737,"AT3G52720"
"Flight_up_41","GO:CC","GO:0005829","cytosol",0.999967255892838,201,41,1,0.024390243902439,0.00497512437810945,"AT2G23110"
"Flight_up_41","GO:CC","GO:0009505","plant-type cell wall",0.999967255892838,44,41,1,0.024390243902439,0.0227272727272727,"AT4G22690"
"Flight_up_41","GO:CC","GO:0009507","chloroplast",0.999967255892838,254,41,1,0.024390243902439,0.00393700787401575,"AT3G52720"
"Flight_up_41","GO:CC","GO:0043227","membrane-bounded organelle",0.999967255892838,783,41,12,0.292682926829268,0.0153256704980843,"AT4G10250,AT4G30170,AT1G52560,AT4G22690,AT5G48570,AT3G05727,AT3G52720,AT5G50580,AT3G22830,AT3G21720,AT4G11650,AT4G25200"
"Flight_up_41","GO:CC","GO:0043226","organelle",0.999967255892838,805,41,12,0.292682926829268,0.0149068322981366,"AT4G10250,AT4G30170,AT1G52560,AT4G22690,AT5G48570,AT3G05727,AT3G52720,AT5G50580,AT3G22830,AT3G21720,AT4G11650,AT4G25200"
"Flight_up_41","GO:CC","GO:0048046","apoplast",0.999967255892838,107,41,1,0.024390243902439,0.00934579439252336,"AT5G57540"
"Ground_up_44","GO:BP","GO:0009813","flavonoid biosynthetic process",0.0414785079461682,13,44,4,0.0909090909090909,0.307692307692308,"AT2G02990,AT5G13930,AT2G36790,AT3G51240"
"Ground_up_44","GO:BP","GO:0009812","flavonoid metabolic process",0.0503040216320315,16,44,4,0.0909090909090909,0.25,"AT2G02990,AT5G13930,AT2G36790,AT3G51240"
"Ground_up_44","KEGG","KEGG:00941","Flavonoid biosynthesis",0.0722998857732306,5,44,2,0.0454545454545455,0.4,"AT5G13930,AT3G51240"
"Ground_up_44","KEGG","KEGG:04712","Circadian rhythm - plant",0.139010645708084,2,44,1,0.0227272727272727,0.5,"AT5G13930"
"Ground_up_44","KEGG","KEGG:00540","Lipopolysaccharide biosynthesis",0.139010645708084,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","KEGG","KEGG:00944","Flavone and flavonol biosynthesis",0.139010645708084,2,44,1,0.0227272727272727,0.5,"AT2G36790"
"Ground_up_44","KEGG","KEGG:00999","Biosynthesis of various plant secondary metabolites",0.139010645708084,10,44,2,0.0454545454545455,0.2,"AT5G56080,AT3G21370"
"Ground_up_44","KEGG","KEGG:00052","Galactose metabolism",0.226761624658889,4,44,1,0.0227272727272727,0.25,"AT3G01260"
"Ground_up_44","GO:CC","GO:0012505","endomembrane system",0.240337180321034,123,44,8,0.181818181818182,0.0650406504065041,"AT3G21370,AT1G70260,AT2G38750,AT3G57020,AT4G19690,AT5G13930,AT2G36790,AT1G51270"
"Ground_up_44","KEGG","KEGG:00910","Nitrogen metabolism",0.24037674478548,5,44,1,0.0227272727272727,0.2,"AT1G08090"
"Ground_up_44","GO:BP","GO:0044277","cell wall disassembly",0.250602243788286,1,44,1,0.0227272727272727,1,"AT2G41850"
"Ground_up_44","GO:BP","GO:0022406","membrane docking",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G51270"
"Ground_up_44","GO:BP","GO:0030418","nicotianamine biosynthetic process",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0046283","anthocyanin-containing compound metabolic process",0.250602243788286,6,44,2,0.0454545454545455,0.333333333333333,"AT2G02990,AT5G13930"
"Ground_up_44","GO:BP","GO:1900424","regulation of defense response to bacterium",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G70260"
"Ground_up_44","GO:BP","GO:1900425","negative regulation of defense response to bacterium",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G70260"
"Ground_up_44","GO:BP","GO:0010047","fruit dehiscence",0.250602243788286,1,44,1,0.0227272727272727,1,"AT2G41850"
"Ground_up_44","GO:BP","GO:0010233","phloem transport",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0009718","anthocyanin-containing compound biosynthetic process",0.250602243788286,5,44,2,0.0454545454545455,0.4,"AT2G02990,AT5G13930"
"Ground_up_44","GO:BP","GO:0009830","cell wall modification involved in abscission",0.250602243788286,1,44,1,0.0227272727272727,1,"AT2G41850"
"Ground_up_44","GO:BP","GO:0010232","vascular transport",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0009667","plastid inner membrane organization",0.250602243788286,1,44,1,0.0227272727272727,1,"AT2G42540"
"Ground_up_44","GO:BP","GO:0009411","response to UV",0.250602243788286,7,44,2,0.0454545454545455,0.285714285714286,"AT5G13930,AT3G51240"
"Ground_up_44","GO:BP","GO:0061024","membrane organization",0.250602243788286,8,44,2,0.0454545454545455,0.25,"AT1G51270,AT2G42540"
"Ground_up_44","GO:BP","GO:0140056","organelle localization by membrane tethering",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G51270"
"Ground_up_44","GO:BP","GO:0003013","circulatory system process",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0003018","vascular process in circulatory system",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0051643","endoplasmic reticulum localization",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G51270"
"Ground_up_44","GO:BP","GO:0046148","pigment biosynthetic process",0.250602243788286,26,44,3,0.0681818181818182,0.115384615384615,"AT2G02990,AT5G13930,AT2G36790"
"Ground_up_44","GO:BP","GO:0010224","response to UV-B",0.250602243788286,5,44,2,0.0454545454545455,0.4,"AT5G13930,AT3G51240"
"Ground_up_44","GO:BP","GO:0042594","response to starvation",0.250602243788286,23,44,3,0.0681818181818182,0.130434782608696,"AT3G56970,AT2G02990,AT2G30766"
"Ground_up_44","GO:BP","GO:1902288","regulation of defense response to oomycetes",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G70260"
"Ground_up_44","GO:BP","GO:0072351","tricarboxylic acid biosynthetic process",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0072350","tricarboxylic acid metabolic process",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:0003008","system process",0.250602243788286,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:BP","GO:1902289","negative regulation of defense response to oomycetes",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G70260"
"Ground_up_44","GO:BP","GO:0061817","endoplasmic reticulum-plasma membrane tethering",0.250602243788286,1,44,1,0.0227272727272727,1,"AT1G51270"
"Ground_up_44","GO:BP","GO:0006826","iron ion transport",0.252158887392168,11,44,2,0.0454545454545455,0.181818181818182,"AT4G19690,AT2G30766"
"Ground_up_44","GO:BP","GO:0031667","response to nutrient levels",0.25882367950306,29,44,3,0.0681818181818182,0.103448275862069,"AT3G56970,AT2G02990,AT2G30766"
"Ground_up_44","GO:BP","GO:0009247","glycolipid biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:BP","GO:0031540","regulation of anthocyanin biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT5G13930"
"Ground_up_44","GO:BP","GO:0046493","lipid A metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:BP","GO:2001289","lipid X metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:BP","GO:0006825","copper ion transport",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT4G19690"
"Ground_up_44","GO:BP","GO:0006576","biogenic amine metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT5G56080"
"Ground_up_44","GO:BP","GO:0050898","nitrile metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G54040"
"Ground_up_44","GO:BP","GO:0051179","localization",0.271300257838301,149,44,7,0.159090909090909,0.0469798657718121,"AT5G56080,AT1G08090,AT1G70260,AT4G19690,AT5G13930,AT1G51270,AT2G30766"
"Ground_up_44","GO:BP","GO:0090158","endoplasmic reticulum membrane organization",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G51270"
"Ground_up_44","GO:BP","GO:0000041","transition metal ion transport",0.271300257838301,14,44,2,0.0454545454545455,0.142857142857143,"AT4G19690,AT2G30766"
"Ground_up_44","GO:BP","GO:0009819","drought recovery",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT2G42540"
"Ground_up_44","GO:BP","GO:0009245","lipid A biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:BP","GO:0080028","nitrile biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G54040"
"Ground_up_44","GO:BP","GO:0007029","endoplasmic reticulum organization",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G51270"
"Ground_up_44","GO:BP","GO:0009309","amine biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT5G56080"
"Ground_up_44","GO:BP","GO:0015675","nickel cation transport",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT4G19690"
"Ground_up_44","GO:BP","GO:1901269","lipooligosaccharide metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:BP","GO:0035434","copper ion transmembrane transport",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT4G19690"
"Ground_up_44","GO:BP","GO:0042440","pigment metabolic process",0.271300257838301,30,44,3,0.0681818181818182,0.1,"AT2G02990,AT5G13930,AT2G36790"
"Ground_up_44","GO:BP","GO:0031537","regulation of anthocyanin metabolic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT5G13930"
"Ground_up_44","GO:BP","GO:0042401","biogenic amine biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT5G56080"
"Ground_up_44","GO:BP","GO:1901271","lipooligosaccharide biosynthetic process",0.271300257838301,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:MF","GO:0004386","helicase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT1G24575"
"Ground_up_44","GO:MF","GO:0016420","malonyltransferase activity",0.283508553746751,1,44,1,0.0227272727272727,1,"AT3G29670"
"Ground_up_44","GO:MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.283508553746751,10,44,2,0.0454545454545455,0.2,"AT1G25145,AT3G57020"
"Ground_up_44","GO:MF","GO:0016210","naringenin-chalcone synthase activity",0.283508553746751,1,44,1,0.0227272727272727,1,"AT5G13930"
"Ground_up_44","GO:MF","GO:0016844","strictosidine synthase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT3G57020"
"Ground_up_44","GO:MF","GO:0033897","ribonuclease T2 activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT2G02990"
"Ground_up_44","GO:MF","GO:0045486","flavanone 3-dioxygenase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT3G51240"
"Ground_up_44","GO:MF","GO:0030410","nicotianamine synthase activity",0.283508553746751,1,44,1,0.0227272727272727,1,"AT5G56080"
"Ground_up_44","GO:MF","GO:0031418","L-ascorbic acid binding",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT3G51240"
"Ground_up_44","GO:MF","GO:0140640","catalytic activity, acting on a nucleic acid",0.283508553746751,14,44,2,0.0454545454545455,0.142857142857143,"AT1G24575,AT2G02990"
"Ground_up_44","GO:MF","GO:0048029","monosaccharide binding",0.283508553746751,4,44,2,0.0454545454545455,0.5,"AT3G51240,AT2G42540"
"Ground_up_44","GO:MF","GO:0120543","macromolecular conformation isomerase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT1G24575"
"Ground_up_44","GO:MF","GO:0120545","nucleic acid conformation isomerase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT1G24575"
"Ground_up_44","GO:MF","GO:0005544","calcium-dependent phospholipid binding",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT2G38750"
"Ground_up_44","GO:MF","GO:0005375","copper ion transmembrane transporter activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT4G19690"
"Ground_up_44","GO:MF","GO:0005534","galactose binding",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT2G42540"
"Ground_up_44","GO:MF","GO:0103117","UDP-3-O-acyl-N-acetylglucosamine deacetylase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT1G25145"
"Ground_up_44","GO:MF","GO:0050736","O-malonyltransferase activity",0.283508553746751,1,44,1,0.0227272727272727,1,"AT3G29670"
"Ground_up_44","GO:MF","GO:0016849","phosphorus-oxygen lyase activity",0.283508553746751,2,44,1,0.0227272727272727,0.5,"AT2G02990"
"Ground_up_44","GO:MF","GO:0003824","catalytic activity",0.290552621114989,650,44,20,0.454545454545455,0.0307692307692308,"AT5G56080,AT4G10510,AT3G21370,AT3G55290,AT1G29090,AT2G41850,AT1G24575,AT3G26280,AT1G25145,AT2G02990,AT3G57020,AT3G01260,AT5G13930,AT1G54040,AT3G46700,AT2G36790,AT3G51240,AT1G66800,AT1G51270,AT3G29670"
"Ground_up_44","GO:CC","GO:0005783","endoplasmic reticulum",0.305325649404529,88,44,6,0.136363636363636,0.0681818181818182,"AT3G21370,AT1G70260,AT3G57020,AT5G13930,AT2G36790,AT1G51270"
"Ground_up_44","GO:BP","GO:0071577","zinc ion transmembrane transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT4G19690"
"Ground_up_44","GO:BP","GO:0006664","glycolipid metabolic process",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT1G25145"
"Ground_up_44","GO:BP","GO:0009900","dehiscence",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G41850"
"Ground_up_44","GO:BP","GO:0009267","cellular response to starvation",0.313788512641124,19,44,2,0.0454545454545455,0.105263157894737,"AT3G56970,AT2G02990"
"Ground_up_44","GO:BP","GO:0010256","endomembrane system organization",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT1G51270"
"Ground_up_44","GO:BP","GO:0051050","positive regulation of transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G30766"
"Ground_up_44","GO:BP","GO:0031669","cellular response to nutrient levels",0.313788512641124,19,44,2,0.0454545454545455,0.105263157894737,"AT3G56970,AT2G02990"
"Ground_up_44","GO:BP","GO:0034758","positive regulation of iron ion transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G30766"
"Ground_up_44","GO:BP","GO:0034756","regulation of iron ion transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G30766"
"Ground_up_44","GO:BP","GO:0043270","positive regulation of monoatomic ion transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G30766"
"Ground_up_44","GO:BP","GO:0009901","anther dehiscence",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G41850"
"Ground_up_44","GO:BP","GO:0010106","cellular response to iron ion starvation",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT3G56970"
"Ground_up_44","GO:BP","GO:0010959","regulation of metal ion transport",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT2G30766"
"Ground_up_44","GO:BP","GO:0009617","response to bacterium",0.313788512641124,41,44,3,0.0681818181818182,0.0731707317073171,"AT1G70260,AT4G19690,AT1G54040"
"Ground_up_44","GO:BP","GO:1903509","liposaccharide metabolic process",0.313788512641124,3,44,1,0.0227272727272727,0.333333333333333,"AT1G25145"
"Ground_up_44","GO:MF","GO:0004521","RNA endonuclease activity",0.318151994740415,3,44,1,0.0227272727272727,0.333333333333333,"AT2G02990"
"Ground_up_44","GO:MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",0.318151994740415,18,44,2,0.0454545454545455,0.111111111111111,"AT5G13930,AT3G29670"
"Ground_up_44","GO:MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity",0.318151994740415,3,44,1,0.0227272727272727,0.333333333333333,"AT3G51240"
"Ground_up_44","GO:MF","GO:0016787","hydrolase activity",0.318151994740415,201,44,8,0.181818181818182,0.0398009950248756,"AT4G10510,AT3G21370,AT1G29090,AT2G41850,AT1G25145,AT2G02990,AT3G57020,AT1G51270"
"Ground_up_44","GO:MF","GO:0080046","quercetin 4'-O-glucosyltransferase activity",0.318151994740415,3,44,1,0.0227272727272727,0.333333333333333,"AT2G36790"
"Ground_up_44","GO:MF","GO:0005385","zinc ion transmembrane transporter activity",0.318151994740415,3,44,1,0.0227272727272727,0.333333333333333,"AT4G19690"
"Ground_up_44","GO:BP","GO:0032102","negative regulation of response to external stimulus",0.31935373719493,5,44,1,0.0227272727272727,0.2,"AT1G70260"
"Ground_up_44","GO:BP","GO:0042742","defense response to bacterium",0.31935373719493,24,44,2,0.0454545454545455,0.0833333333333333,"AT1G70260,AT1G54040"
"Ground_up_44","GO:BP","GO:0033993","response to lipid",0.31935373719493,115,44,5,0.113636363636364,0.0434782608695652,"AT3G22060,AT2G38750,AT5G13930,AT1G54040,AT2G42540"
"Ground_up_44","GO:BP","GO:0034755","iron ion transmembrane transport",0.31935373719493,4,44,1,0.0227272727272727,0.25,"AT4G19690"
"Ground_up_44","GO:BP","GO:0042126","nitrate metabolic process",0.31935373719493,5,44,1,0.0227272727272727,0.2,"AT1G08090"
"Ground_up_44","GO:BP","GO:0042128","nitrate assimilation",0.31935373719493,5,44,1,0.0227272727272727,0.2,"AT1G08090"
"Ground_up_44","GO:BP","GO:0031647","regulation of protein stability",0.31935373719493,5,44,1,0.0227272727272727,0.2,"AT2G42540"
"Ground_up_44","GO:BP","GO:0044706","multi-multicellular organism process",0.31935373719493,5,44,1,0.0227272727272727,0.2,"AT5G56080"
